Bottom Level Word,Approx Branch Length,Total Branch Frequency,BLC 1,BLC 1 Frequency,BLC 1 Branch Freq Proportion,BLC 1 Location,BLC 2,BLC 2 Frequency,BLC 2 Branch Freq Proportion,BLC 2 Location,BLC 3,BLC 3 Frequency,BLC 3 Branch Freq Proportion,BLC 3 Location
"('outwork', 'defensive_structure', 'structure')",4,45522,structure,45453,0.9984842493739291,0.5,outwork,69,0.0015157506260709108,1.0,NA,0,0.0,NA
"('spoon', 'golf_equipment', 'sports_equipment')",5,34884,equipment,29615,0.8489565416809999,0.4,spoon,5269,0.15104345831900012,1.0,NA,0,0.0,NA
"('rotogravure', 'photogravure', 'intaglio_printing')",4,11,rotogravure,8,0.7272727272727273,1.0,photogravure,3,0.2727272727272727,0.75,NA,0,0.0,NA
"('dog', 'chap', 'person')",6,182225,person,123634,0.6784689257785704,0.6666666666666666,dog,57533,0.3157250651666895,1.6666666666666667,chap,1058,0.005806009054740019,0.8333333333333334
"('Cavalier', 'monarchist', 'rightist')",9,166028,person,123634,0.7446575276459393,0.4444444444444444,adult,31811,0.19160021201243163,0.5555555555555556,conservative,10170,0.06125472811814875,0.6666666666666666
"('songbird', 'oscine', 'passerine')",9,94113,animal,57288,0.6087150553058557,0.3333333333333333,bird,35716,0.37950123787362,0.6666666666666666,songbird,584,0.006205306387002858,1.0
"('multivitamin', 'vitamin_pill', 'dietary_supplement')",7,145879,food,119560,0.8195833533270724,0.2857142857142857,diet,16494,0.11306630837886193,0.42857142857142855,pill,9505,0.06515673948957698,0.2857142857142857
"('roundness', 'tone', 'manner_of_speaking')",4,19461,tone,19246,0.9889522635013617,0.75,roundness,215,0.011047736498638301,1.0,NA,0,0.0,NA
"('purser', 'mariner', 'sailor')",9,207808,person,123634,0.5949434093008932,0.4444444444444444,worker,76200,0.3666846319679704,0.5555555555555556,sailor,5726,0.027554280874653527,0.7777777777777778
"('alliteration', 'rhyme', 'writing_style')",4,1330,rhyme,1174,0.8827067669172932,0.75,alliteration,156,0.11729323308270677,1.0,NA,0,0.0,NA
"('decomposition', 'vector_algebra', 'algebra')",10,102994,science,74582,0.7241392702487524,0.5,discipline,16641,0.16157251878750217,0.4,mathematics,8157,0.07919878827892887,0.6
"('bedside', 'side', 'region')",5,252300,side,165369,0.6554458977407848,0.8,region,55521,0.22005945303210464,0.6,location,29354,0.11634562029330163,0.4
"('animator', 'technician', 'skilled_worker')",8,205599,person,123634,0.6013356096089961,0.5,worker,76200,0.3706243707411028,0.625,technician,5352,0.02603125501583179,0.875
"('amateurishness', 'unskillfulness', 'inability')",5,6879,inability,5160,0.7501090274749237,0.6,cognition,1714,0.24916412269225177,0.4,amateurishness,5,0.0007268498328245384,1.0
"('giant', 'person', 'causal_agent')",5,135956,person,123634,0.9093677366206714,0.8,giant,12322,0.0906322633793286,0.8,NA,0,0.0,NA
"('Puritan', 'Protestant', 'Christian')",8,123634,person,123634,1.0,0.5,NA,0,0.0,NA,NA,0,0.0,NA
"('neoclassicism', 'artistic_style', 'humanistic_discipline')",8,39491,manner,21076,0.5336912207844825,0.125,discipline,16641,0.4213871515028741,0.5,cognition,1714,0.04340229419361374,0.25
"('gasworks', 'workplace', 'geographic_point')",5,36114,location,29354,0.8128149748020158,0.4,workplace,6743,0.1867142936257407,0.8,gasworks,17,0.0004707315722434513,1.0
"('virologist', 'microbiologist', 'biologist')",8,171110,person,123634,0.7225410554613991,0.5,scientist,40968,0.23942493133072293,0.625,biologist,5908,0.03452749693179826,0.75
"('cackler', 'hen', 'domestic_fowl')",10,96048,animal,57288,0.5964517741129435,0.3,bird,35716,0.371855738797268,0.6,hen,2527,0.02630976178577378,0.9
"('zapper', 'electrical_device', 'device')",4,28141,device,28031,0.9960911126114921,0.5,zapper,110,0.0039088873885078715,1.0,NA,0,0.0,NA
"('Halloween', 'calendar_day', 'time_period')",4,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('minuet', 'ballroom_dancing', 'social_dancing')",11,22871,discipline,16641,0.727602640898955,0.36363636363636365,diversion,2584,0.11298150496261641,0.18181818181818182,dancing,1834,0.0801888854881728,0.7272727272727273
"('Chara', 'protoctist_genus', 'taxonomic_group')",4,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('bedbug', 'hemipterous_insect', 'insect')",8,67784,animal,57288,0.8451551988669893,0.375,insect,9671,0.14267378732444236,0.75,invertebrate,396,0.005842086628112829,0.5
"('jaguar', 'big_cat', 'feline')",11,64860,animal,57288,0.8832562442183164,0.2727272727272727,mammal,3827,0.059004008633980885,0.5454545454545454,jaguar,2288,0.03527597903176072,1.0
"('night', 'twilight', 'clock_time')",6,202880,night,197792,0.9749211356466877,0.5,twilight,3228,0.0159108832807571,0.8333333333333334,cognition,1714,0.00844834384858044,0.3333333333333333
"('shindig', 'social_gathering', 'gathering')",4,5072,gathering,4944,0.9747634069400631,0.5,shindig,128,0.025236593059936908,1.0,NA,0,0.0,NA
"('kickstand', 'rod', 'implement')",4,10621,rod,10022,0.9436022973354675,0.75,implement,558,0.05253742585443932,0.5,kickstand,41,0.0038602768100932114,1.0
"('farmland', 'geographical_area', 'location')",4,31411,location,29354,0.9345133870300213,0.5,farmland,2057,0.06548661296997867,1.0,NA,0,0.0,NA
"('inquisitor', 'inquirer', 'speaker')",9,145650,person,123634,0.8488431170614487,0.4444444444444444,speaker,20561,0.14116718159972536,0.7777777777777778,communicator,919,0.0063096464126330245,0.5555555555555556
"('occasions', 'goal', 'cognition')",4,67146,goal,65418,0.974265034402645,0.75,cognition,1714,0.02552646471867274,0.5,occasions,14,0.00020850087868227446,1.0
"('seismograph', 'measuring_instrument', 'instrument')",5,53376,device,28031,0.5251611211031175,0.4,instrument,25266,0.4733588129496403,0.6,seismograph,79,0.0014800659472422061,1.0
"('copyist', 'employee', 'worker')",7,246285,person,123634,0.5019956554398359,0.5714285714285714,worker,76200,0.30939764906510747,0.7142857142857143,employee,46337,0.18814381712243944,0.8571428571428571
"('bathhouse', 'building', 'structure')",4,118372,building,72551,0.6129067684925489,0.75,structure,45453,0.38398438819991215,0.5,bathhouse,368,0.003108843307538945,1.0
"('magnetohydrodynamics', 'hydrodynamics', 'fluid_mechanics')",11,102393,science,74582,0.7283896360102742,0.45454545454545453,discipline,16641,0.16252087545047025,0.36363636363636365,physics,9444,0.09223286748117547,0.6363636363636364
"('emulation', 'ambition', 'desire')",4,75464,feeling,44881,0.5947339128591116,0.25,desire,23691,0.3139377716527086,0.5,ambition,6569,0.08704812890914873,0.75
"('casement', 'sash', 'supporting_structure')",5,46479,structure,45453,0.9779255147485961,0.4,sash,779,0.016760257320510338,0.8,casement,247,0.0053142279308935215,1.0
"('Thessalonian', 'European', 'inhabitant')",7,127679,person,123634,0.9683189874607414,0.5714285714285714,inhabitant,4045,0.03168101253925861,0.7142857142857143,NA,0,0.0,NA
"('breve', 'diacritical_mark', 'written_symbol')",5,31915,signal,16412,0.5142409525301582,0.2,symbol,15499,0.48563371455428483,0.4,breve,4,0.00012533291555694815,1.0
"('hypochondriac', 'patient', 'sick_person')",8,192711,person,123634,0.641551338532829,0.5,patient,68877,0.35741083799056617,0.875,hypochondriac,197,0.0010222561244557914,1.0
"('plaintiveness', 'mournfulness', 'sorrow')",5,52926,feeling,44881,0.8479953142122965,0.2,sadness,4450,0.08407965839096096,0.4,sorrow,3579,0.06762271851264029,0.6
"('Guinness', 'stout', 'ale')",15,283891,food,119560,0.42114755311017255,0.13333333333333333,drug,92238,0.32490639012860567,0.2,beer,21324,0.07511333575210204,0.8
"('turnpike', 'gate', 'movable_barrier')",7,80329,structure,45453,0.5658355015000809,0.2857142857142857,gate,18153,0.22598314431898817,0.8571428571428571,barrier,14104,0.17557793573927225,0.5714285714285714
"('chives', 'alliaceous_plant', 'liliaceous_plant')",7,602,chives,602,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('blaster', 'workman', 'employee')",8,247700,person,123634,0.4991279773920065,0.5,worker,76200,0.3076301978199435,0.625,employee,46337,0.18706903512313283,0.75
"('campsite', 'site', 'tract')",6,116237,site,81781,0.7035711520428091,0.8333333333333334,location,29354,0.25253576744066003,0.3333333333333333,tract,3694,0.03177989796708449,0.6666666666666666
"('promulgator', 'lawgiver', 'leader')",7,218001,person,123634,0.5671258388722987,0.5714285714285714,leader,94316,0.43264021724670987,0.7142857142857143,lawgiver,48,0.00022018247622717326,0.8571428571428571
"('commando', 'serviceman', 'skilled_worker')",8,202294,person,123634,0.6111599948589677,0.5,worker,76200,0.37667948629222814,0.625,commando,1304,0.006446063649935243,1.0
"('Esquire', 'man', 'adult')",7,609263,man,453818,0.7448638765196639,0.8571428571428571,person,123634,0.20292386046748284,0.5714285714285714,adult,31811,0.052212263012853234,0.7142857142857143
"('Oktoberfest', 'beer', 'brew')",13,281834,food,119560,0.4242213501564751,0.15384615384615385,drug,92238,0.32727775924835184,0.23076923076923078,beer,21324,0.07566155964149109,0.9230769230769231
"('heparin', 'anticoagulant', 'polysaccharide')",13,192114,drug,92238,0.4801211780505325,0.23076923076923078,material,57671,0.30019155293211325,0.23076923076923078,substance,17850,0.09291358256035478,0.15384615384615385
"('lexicography', 'writing', 'verbal_creation')",6,36303,creation,18686,0.5147233011045919,0.3333333333333333,writing,17607,0.48500123956697794,0.8333333333333334,lexicography,10,0.0002754593284301573,1.0
"('taker', 'bettor', 'gambler')",7,126493,person,123634,0.9773979587803278,0.5714285714285714,gambler,1528,0.012079719826393555,0.7142857142857143,taker,1181,0.009336485022886643,1.1428571428571428
"('carthorse', 'draft_horse', 'horse')",13,94912,animal,57288,0.6035906945380984,0.23076923076923078,horse,33158,0.3493551921780175,0.8461538461538461,mammal,3827,0.04032156102494943,0.46153846153846156
"('sou', 'coin', 'coinage')",7,58661,standard,43562,0.7426058198803294,0.2857142857142857,currency,8580,0.14626412778507014,0.5714285714285714,coin,6295,0.10731150167913946,0.8571428571428571
"('manna', 'sap', 'solution')",6,71599,solution,35171,0.49122194444056483,0.6666666666666666,substance,17850,0.24930515789326665,0.3333333333333333,mixture,17443,0.24362072095978995,0.5
"('packhorse', 'pack_animal', 'beast_of_burden')",15,94953,animal,57288,0.6033300685602351,0.2,horse,33158,0.34920434320137334,0.7333333333333333,mammal,3827,0.04030415047444525,0.4
"('Alar', 'chemical', 'material')",5,85350,material,57671,0.6757000585823082,0.6,substance,17850,0.20913884007029876,0.4,chemical,9829,0.11516110134739309,0.8
"('dove', 'pacifist', 'adult')",7,157962,person,123634,0.7826819108393158,0.5714285714285714,adult,31811,0.20138387713500716,0.7142857142857143,dove,1973,0.012490345779364658,1.4285714285714286
"('Oklahoman', 'American', 'inhabitant')",7,127679,person,123634,0.9683189874607414,0.5714285714285714,inhabitant,4045,0.03168101253925861,0.7142857142857143,NA,0,0.0,NA
"('effendi', 'Turk', 'Turki')",10,127713,person,123634,0.96806119972125,0.4,inhabitant,4045,0.03167257835928997,0.5,effendi,34,0.0002662219194600393,1.0
"('stage', 'dramaturgy', 'communication')",4,84899,stage,49797,0.5865440111190945,0.75,communication,35046,0.41279638158282195,0.5,dramaturgy,56,0.0006596072980836052,0.75
"('orientation', 'self-awareness', 'awareness')",7,27240,awareness,13400,0.4919236417033774,0.7142857142857143,orientation,11489,0.42176945668135096,0.2857142857142857,cognition,1714,0.06292217327459618,0.2857142857142857
"('demoralization', 'degradation', 'change_of_state')",4,2728,degradation,2628,0.9633431085043989,0.75,demoralization,100,0.036656891495601175,1.0,NA,0,0.0,NA
"('lunger', 'traveler', 'person')",6,131385,person,123634,0.9410054420215398,0.6666666666666666,traveler,7746,0.058956501883776685,0.8333333333333334,lunger,5,3.805609468356357e-05,1.0
"('tremolo', 'vibrato', 'happening')",4,1976,happening,1651,0.8355263157894737,0.5,vibrato,254,0.12854251012145748,0.75,tremolo,71,0.035931174089068825,0.25
"('Nigerien', 'African', 'person')",6,123634,person,123634,1.0,0.6666666666666666,NA,0,0.0,NA,NA,0,0.0,NA
"('harem', 'living_quarters', 'housing')",5,57295,structure,45453,0.7933152980190243,0.4,housing,11274,0.19677109695435901,0.6,harem,568,0.009913605026616633,1.0
"('pound', 'avoirdupois_unit', 'mass_unit')",5,30659,pound,30659,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('heat', 'somesthesia', 'basic_cognitive_process')",5,42414,heat,40700,0.9595888150139105,1.2,cognition,1714,0.0404111849860895,0.4,NA,0,0.0,NA
"('margarita', 'cocktail', 'mixed_drink')",13,266285,food,119560,0.4489926206883602,0.15384615384615385,drug,92238,0.346388268208874,0.23076923076923078,alcohol,18170,0.06823516157500423,0.7692307692307693
"('poolroom', 'room', 'structure')",4,229302,room,183811,0.8016109759182214,0.75,structure,45453,0.19822330376534003,0.5,poolroom,38,0.0001657203164385832,1.0
"('Parliamentarian', 'legislator', 'lawgiver')",9,246185,person,123634,0.5021995653675082,0.4444444444444444,leader,94316,0.38311026260738873,0.5555555555555556,politician,22017,0.08943274366837947,0.6666666666666666
"('annotator', 'expert', 'person')",6,166727,person,123634,0.7415355641257865,0.6666666666666666,expert,43085,0.2584164532439257,0.8333333333333334,annotator,8,4.79826302878358e-05,1.0
"('gladiator', 'combatant', 'person')",6,125284,person,123634,0.9868299224162702,0.6666666666666666,combatant,1313,0.01048018901056799,0.8333333333333334,gladiator,337,0.0026898885731617764,1.0
"('horsewoman', 'horseman', 'rider')",8,140163,person,123634,0.8820730149896906,0.5,traveler,7746,0.05526422807730999,0.625,rider,7740,0.05522142077438411,0.75
"('decontamination', 'removal', 'change_of_integrity')",4,6256,removal,6031,0.96403452685422,0.75,decontamination,225,0.03596547314578005,1.0,NA,0,0.0,NA
"('prude', 'unpleasant_person', 'unwelcome_person')",7,123773,person,123634,0.9988769764003458,0.5714285714285714,prude,139,0.0011230235996542058,1.0,NA,0,0.0,NA
"('scatterbrain', 'simpleton', 'person')",6,123783,person,123634,0.9987962805878029,0.6666666666666666,simpleton,139,0.001122932874465799,0.8333333333333334,scatterbrain,10,8.078653773135244e-05,1.0
"('abortionist', 'doctor', 'medical_practitioner')",10,244355,person,123634,0.505960590125023,0.4,doctor,74982,0.3068568271572098,0.9,adult,31811,0.13018354443330402,0.5
"('newswoman', 'reporter', 'communicator')",7,160130,person,123634,0.7720851807906076,0.5714285714285714,reporter,35528,0.2218697308436895,0.8571428571428571,communicator,919,0.005739086991819147,0.7142857142857143
"('mainspring', 'elastic_device', 'device')",4,28067,device,28031,0.9987173549007732,0.5,mainspring,36,0.00128264509922685,1.0,NA,0,0.0,NA
"('prepuce', 'skin', 'body_covering')",10,55772,skin,41885,0.7510040880728681,0.9,tissue,13159,0.2359427669798465,0.3,covering,719,0.012891773649860145,0.3
"('lapin', 'fur', 'animal_skin')",8,81588,material,57671,0.7068564004510467,0.375,substance,17850,0.21878217384909546,0.25,fur,6031,0.07392018434083443,0.875
"('stripper', 'performer', 'entertainer')",7,134234,person,123634,0.9210334192529464,0.5714285714285714,performer,7523,0.05604392329812119,0.8571428571428571,entertainer,2070,0.015420832277962364,0.7142857142857143
"('bluntness', 'inconsideration', 'unkindness')",4,709,insensitivity,498,0.7023977433004231,0.25,bluntness,169,0.2383638928067701,1.0,unkindness,34,0.047954866008462625,0.5
"('housemother', 'chaperon', 'defender')",7,129329,person,123634,0.9559650194465279,0.5714285714285714,defender,5611,0.04338547425558073,0.7142857142857143,chaperon,62,0.0004793975055865274,0.8571428571428571
"('coroner', 'expert', 'person')",6,168297,person,123634,0.7346179670463526,0.6666666666666666,expert,43085,0.2560057517365134,0.8333333333333334,coroner,1578,0.009376281217133995,1.0
"('rubdown', 'massage', 'treatment')",6,327313,work,174141,0.5320320305029131,0.3333333333333333,care,90947,0.2778594189659439,0.5,treatment,59578,0.1820214901332975,0.6666666666666666
"('toiler', 'worker', 'person')",6,199858,person,123634,0.6186092125409041,0.6666666666666666,worker,76200,0.38127070219856096,0.8333333333333334,toiler,24,0.00012008526053497983,1.0
"('simulation', 'model', 'technique')",9,346673,idea,133890,0.38621409801167095,0.3333333333333333,model,89791,0.2590077681273131,0.5555555555555556,method,47677,0.1375272951744151,0.4444444444444444
"('arbitration', 'due_process', 'group_action')",4,2075,arbitration,2075,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('eclecticism', 'decision_making', 'higher_cognitive_process')",5,1879,cognition,1714,0.912187333688132,0.4,eclecticism,165,0.08781266631186802,1.0,NA,0,0.0,NA
"('suggestion', 'persuasion', 'communication')",4,50930,communication,35046,0.6881209503239741,0.5,suggestion,14125,0.2773414490477126,1.0,persuasion,1759,0.03453760062831337,0.75
"('rounders', 'baseball', 'ball_game')",10,249946,game,156057,0.6243628623782737,0.2,sport,61454,0.24586910772726908,0.3,baseball,29809,0.1192617605402767,0.9
"('grail', 'goal', 'cognition')",4,68166,goal,65418,0.9596866473021741,0.75,cognition,1714,0.025144500190710913,0.5,grail,1034,0.015168852507114984,1.0
"('halibut', 'flatfish', 'saltwater_fish')",6,5351,seafood,3410,0.6372640627920015,0.5,solid,1289,0.24088955335451318,0.3333333333333333,halibut,610,0.11399738366660438,1.0
"('baronet', 'aristocrat', 'leader')",7,218827,person,123634,0.5649851252359169,0.5714285714285714,leader,94316,0.43100714262865186,0.7142857142857143,aristocrat,811,0.0037061240157750188,0.8571428571428571
"('cock', 'penis', 'erectile_organ')",6,12811,organ,9251,0.7221138084458668,0.5,penis,2506,0.19561314495355553,0.8333333333333334,cock,1054,0.08227304660057763,1.0
"('deflection', 'bending', 'happening')",4,2205,happening,1651,0.7487528344671202,0.5,deflection,437,0.1981859410430839,1.0,bending,117,0.053061224489795916,0.75
"('dower', 'life_estate', 'estate')",4,66850,property,44247,0.6618848167539267,0.25,estate,22539,0.33715781600598355,0.5,dower,64,0.0009573672400897532,0.75
"('legislation', 'civil_law', 'law')",4,207358,law,145025,0.6993942842812912,0.5,collection,42183,0.20343078154688993,0.25,legislation,20150,0.09717493417181879,1.0
"('washout', 'soil_erosion', 'erosion')",6,4016,erosion,4016,1.0,0.6666666666666666,NA,0,0.0,NA,NA,0,0.0,NA
"('geezer', 'man', 'adult')",7,609547,man,453818,0.7445168297112446,0.8571428571428571,person,123634,0.20282931422843523,0.5714285714285714,adult,31811,0.052187936287111575,0.7142857142857143
"('population', 'colonization', 'change_of_state')",4,71822,population,70216,0.9776391634875108,0.5,colonization,1606,0.02236083651248921,0.75,NA,0,0.0,NA
"('magma', 'material', 'substance')",4,75994,material,57671,0.7588888596468142,0.75,substance,17850,0.23488696476037582,0.5,magma,473,0.006224175592809958,1.0
