docId,id,language,name,role,sex
12-126.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-126.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-10189.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-10189.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-10189.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-10189.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-10189.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-10189.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-10189.xml,OLDHA,eng,ANDREW_S_OLDHAM,Attorney,male
11-10189.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-10189.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-10189.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-10189.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-10189.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-10189.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-10189.xml,WOLF,eng,WARREN_A_WOLF,Attorney,male
12-142.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-142.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-142.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-142.xml,FREDE,eng,DAVID_C_FREDERICK,Attorney,male
12-142.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-142.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-142.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-142.xml,LEFKO,eng,JAY_P_LEFKOWITZ,Attorney,male
12-142.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-142.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-142.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-142.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-142.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-142.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-142.xml,YANG,eng,ANTHONY_A_YANG,Attorney,male
11-798.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-798.xml,BASH,eng,JOHN_F_BASH,Attorney,male
11-798.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-798.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-798.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-798.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-798.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-798.xml,LERMA,eng,DANIEL_N_LERMAN,Attorney,male
11-798.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-798.xml,ROSEN,eng,STEVEN_S_ROSENTHAL,Attorney,male
11-798.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-798.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-798.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-798.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-798.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-207.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-207.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-207.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-207.xml,DREEB,eng,MICHAEL_R_DREEBEN,Attorney,male
12-207.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-207.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-207.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-207.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-207.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-207.xml,SHANM,eng,KANNON_K_SHANMUGAM,Attorney,male
12-207.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-207.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-207.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-207.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-207.xml,WINFR,eng,KATHERINE_WINFREE,Attorney,female
11-8976.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-8976.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-8976.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-8976.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-8976.xml,HARRI,eng,SARAH_E_HARRINGTON,Attorney,female
11-8976.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-8976.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-8976.xml,KRAME,eng,AJ_KRAMER,Attorney,male
11-8976.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-8976.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-8976.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-8976.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-8976.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-8976.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1175.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-1175.xml,BLATT,eng,LISA_S_BLATT,Attorney,female
11-1175.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-1175.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-1175.xml,FEIGI,eng,ERIC_J_FEIGIN,Attorney,male
11-1175.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-1175.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-1175.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-1175.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-1175.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-1175.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-1175.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-1175.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-1175.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1175.xml,ZIEVE,eng,ALLISON_M_ZIEVE,Attorney,female
11-1545.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-1545.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-1545.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-1545.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-1545.xml,GOLDS,eng,THOMAS_C_GOLDSTEIN,Attorney,male
11-1545.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-1545.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-1545.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-1545.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-1545.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-1545.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-1545.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-1545.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1545.xml,VERRI,eng,DONALD_B_VERRILLI_JR,Attorney,male
12-357.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-357.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-357.xml,CLEME,eng,PAUL_D_CLEMENT,Attorney,male
12-357.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-357.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-357.xml,HARRI,eng,SARAH_E_HARRINGTON,Attorney,female
12-357.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-357.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-357.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-357.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-357.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-357.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-357.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-357.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-71.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-71.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-71.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-71.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-71.xml,HORNE,eng,THOMAS_C_HORNE,Attorney,male
12-71.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-71.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-71.xml,MILLE,eng,PATRICIA_A_MILLETT,Attorney,female
12-71.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-71.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-71.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-71.xml,SRINI,eng,SRI_SRINIVASAN,Attorney,male
12-71.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-71.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-71.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1085.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-1085.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-1085.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-1085.xml,FREDE,eng,DAVID_C_FREDERICK,Attorney,male
11-1085.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-1085.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-1085.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-1085.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-1085.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-1085.xml,SHERR,eng,MELISSA_ARBUS_SHERRY,Attorney,female
11-1085.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-1085.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-1085.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-1085.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1085.xml,WAXMA,eng,SETH_P_WAXMAN,Attorney,male
11-9307.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-9307.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-9307.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-9307.xml,GILLE,eng,PATRICIA_A_GILLEY,Attorney,female
11-9307.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-9307.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-9307.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-9307.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-9307.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-9307.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-9307.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-9307.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-9307.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-9307.xml,WALL,eng,JEFFREY_B_WALL,Attorney,male
12-484.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-484.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-484.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-484.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-484.xml,JOSEF,eng,DARYL_L_JOSEFFER,Attorney,male
12-484.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-484.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-484.xml,LAUTE,eng,BRIAN_P_LAUTEN,Attorney,male
12-484.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-484.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-484.xml,SHERR,eng,MELISSA_ARBUS_SHERRY,Attorney,female
12-484.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-484.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-484.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-484.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-418.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-418.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-418.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-418.xml,DREEB,eng,MICHAEL_R_DREEBEN,Attorney,male
12-418.xml,FUENT,eng,M_CAROLYN_FUENTES,Attorney,female
12-418.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-418.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-418.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-418.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-418.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-418.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-418.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-418.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-418.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-697.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-697.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-697.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-697.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-697.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-697.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-697.xml,OLSON,eng,THEODORE_B_OLSON,Attorney,male
11-697.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-697.xml,ROSEN,eng,E_JOSHUA_ROSENKRANZ,Attorney,male
11-697.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-697.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-697.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-697.xml,STEWA,eng,MALCOLM_L_STEWART,Attorney,male
11-697.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-697.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-307.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-307.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-307.xml,CLEME,eng,PAUL_D_CLEMENT,Attorney,male
12-307.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-307.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-307.xml,JACKS,eng,VICKI_C_JACKSON,Attorney,female
12-307.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-307.xml,KAPLA,eng,ROBERTA_A_KAPLAN,Attorney,female
12-307.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-307.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-307.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-307.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-307.xml,SRINI,eng,SRI_SRINIVASAN,Attorney,male
12-307.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-307.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-307.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-307.xml,VERRI,eng,DONALD_B_VERRILLI_JR,Attorney,male
11-556.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-556.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-556.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-556.xml,GARRE,eng,GREGORY_G_GARRE,Attorney,male
11-556.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-556.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-556.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-556.xml,ORTIZ,eng,DANIEL_R_ORTIZ,Attorney,male
11-556.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-556.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-556.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-556.xml,SRINI,eng,SRI_SRINIVASAN,Attorney,male
11-556.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-556.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-556.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1231.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-1231.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-1231.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-1231.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-1231.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-1231.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-1231.xml,KNEED,eng,EDWIN_S_KNEEDLER,Attorney,male
11-1231.xml,MANNI,eng,JOHN_F_MANNING,Attorney,male
11-1231.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-1231.xml,ROTH,eng,ROBERT_L_ROTH,Attorney,male
11-1231.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-1231.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-1231.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-1231.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-1231.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-96.xml,ADEGB,eng,DEBO_P_ADEGBILE,Attorney,male
12-96.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-96.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-96.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-96.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-96.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-96.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-96.xml,REIN,eng,BERT_W_REIN,Attorney,male
12-96.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-96.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-96.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-96.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-96.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-96.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-96.xml,VERRI,eng,DONALD_B_VERRILLI_JR,Attorney,male
11-10362.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-10362.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-10362.xml,BUCHO,eng,JEFFREY_S_BUCHOLTZ,Attorney,male
11-10362.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-10362.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-10362.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-10362.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-10362.xml,PAOLE,eng,CHRISTOPHER_J_PAOLELLA,Attorney,male
11-10362.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-10362.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-10362.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-10362.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-10362.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-10362.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-10362.xml,YANG,eng,ANTHONY_A_YANG,Attorney,male
11-1447.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-1447.xml,BEARD,eng,PAUL_J_BEARD_II,Attorney,male
11-1447.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-1447.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-1447.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-1447.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-1447.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-1447.xml,KNEED,eng,EDWIN_S_KNEEDLER,Attorney,male
11-1447.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-1447.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-1447.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-1447.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-1447.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-1447.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-1447.xml,WOLFS,eng,PAUL_RQ_WOLFSON,Attorney,male
11-626.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-626.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-626.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-626.xml,FISHE,eng,JEFFREY_L_FISHER,Attorney,male
11-626.xml,FREDE,eng,DAVID_C_FREDERICK,Attorney,male
11-626.xml,GANNO,eng,CURTIS_E_GANNON,Attorney,male
11-626.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-626.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-626.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-626.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-626.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-626.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-626.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-626.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-626.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-246.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-246.xml,ANDER,eng,GINGER_D_ANDERS,Attorney,female
12-246.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-246.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-246.xml,CURRY,eng,ALAN_K_CURRY,Attorney,male
12-246.xml,FISHE,eng,JEFFREY_L_FISHER,Attorney,male
12-246.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-246.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-246.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-246.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-246.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-246.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-246.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-246.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-246.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-17.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-17.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-17.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-17.xml,GETCH,eng,EARLE_DUNCAN_GETCHELL_JR,Attorney,male
12-17.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-17.xml,GUPTA,eng,DEEPAK_GUPTA,Attorney,male
12-17.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-17.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-17.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-17.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-17.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-17.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-17.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-17.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-9335.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-9335.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-9335.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-9335.xml,DREEB,eng,MICHAEL_R_DREEBEN,Attorney,male
11-9335.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-9335.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-9335.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-9335.xml,MAGUI,eng,MARY_E_MAGUIRE,Attorney,female
11-9335.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-9335.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-9335.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-9335.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-9335.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-9335.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-218.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-218.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-218.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-218.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-218.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-218.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-218.xml,MICHE,eng,SCOTT_MICHELMAN,Attorney,male
11-218.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-218.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-218.xml,SCHIM,eng,ALEXANDRA_T_SCHIMMER,Attorney,female
11-218.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-218.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-218.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-218.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-25.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-25.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-25.xml,CLEME,eng,PAUL_D_CLEMENT,Attorney,male
12-25.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-25.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-25.xml,GUERR,eng,JOSEPH_R_GUERRA,Attorney,male
12-25.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-25.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-25.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-25.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-25.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-25.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-25.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-25.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-338.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-338.xml,BISHO,eng,TIMOTHY_S_BISHOP,Attorney,male
11-338.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-338.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-338.xml,FISHE,eng,JEFFREY_L_FISHER,Attorney,male
