DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Frequency,R word,R BLC,R Path Similarity,R Frequency,Sparsity S-R,Sparsity R-S
ale17.xml,MOT,CHI,go,go,1.0,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,gimme,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,bowl,container,-0.3333333333333333,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,take,gain,0.08333333333333333,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,wow,wit,-0.3333333333333333,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,having,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,minute,measure,0.07692307692307693,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,boy,organism,-0.25,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,snow,snow,1.0,5,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,wanna,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,train,train,1.0,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,step,precaution,0.5,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,please,NA,NA,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,mat,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,hey,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,whoop,utterance,-0.3333333333333333,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,cram,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,huh,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,cookie,kiss,0.07142857142857142,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,lemme,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,away,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,come,substance,-0.25,5,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,heart,impression,-0.3333333333333333,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,cereal,cereal,1.0,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,candy,sweet,0.07142857142857142,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,look,appearance,-0.3333333333333333,9,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,gonna,NA,NA,5,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,hope,anticipation,-0.5,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,I'm,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,ginger,herb,-0.5,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,wash,wash,1.0,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,it's,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,yeah,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,man,wolf,0.08333333333333333,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,bless,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,oh,NA,NA,12,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,help,insistence,0.09090909090909091,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,blanket,blanket,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,bear,mammal,-0.25,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,busy,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,flour,flour,1.0,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,dinosaur,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,bang,bang,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,egg,egg,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,ready,attribute,0.09090909090909091,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,say,being,-0.25,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,hand,fist,0.5,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,let,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,get,stroke,-0.25,3,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,stool,stool,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,today,attribute,0.09090909090909091,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,buy,acquisition,0.08333333333333333,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,MOT,wit,-0.5,9,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,sit,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,sugar,ingredient,0.07692307692307693,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,brown,copper,0.07692307692307693,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,ya,NA,NA,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,shoe,walker,0.07142857142857142,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,honey,honey,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,star,star,1.0,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,broken,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,window,framework,0.058823529411764705,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,box,coffin,0.5,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,store,salon,0.1111111111111111,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,alright,NA,NA,6,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,tree,pine,0.25,4,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,want,want,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,business,franchise,0.07142857142857142,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,pick,pleasure,0.09090909090909091,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,twelve,number,0.08333333333333333,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,purple,NA,NA,5,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,show,parade,0.125,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,job,gig,0.05263157894736842,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,reindeer,deer,-0.5,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,floor,surface,-0.3333333333333333,2,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,mixer,gathering,-0.25,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,microphone,microphone,1.0,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,um,NA,NA,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,errand,travel,-0.25,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,buying,shopping,0.5,1,NA,NA,NA,NA,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,huh,NA,NA,3,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,star,star,1.0,2,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,uh,NA,NA,1,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,purple,NA,NA,2,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,candy,sweet,0.07142857142857142,10,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,mm,NA,NA,1,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,ah,NA,NA,1,1327,277
ale17.xml,MOT,CHI,NA,NA,NA,NA,red,red,1.0,2,1327,277
ale17.xml,OPE,MOT,oh,NA,NA,1,NA,NA,NA,NA,11,38
ale17.xml,OPE,MOT,NA,NA,NA,NA,MOT,wit,-0.5,1,11,38
ale17.xml,OPE,MOT,NA,NA,NA,NA,rolling,sound,0.1,1,11,38
ale17.xml,OPE,MOT,NA,NA,NA,NA,look,appearance,-0.3333333333333333,3,11,38
ale17.xml,OPE,MOT,NA,NA,NA,NA,come,substance,-0.25,3,11,38
ale17.xml,CHI,MOT,bear,mammal,-0.25,2,NA,NA,NA,NA,286,1591
ale17.xml,CHI,MOT,quack,doctor,-0.5,6,NA,NA,NA,NA,286,1591
ale17.xml,CHI,MOT,star,star,1.0,6,NA,NA,NA,NA,286,1591
ale17.xml,CHI,MOT,mm,NA,NA,1,NA,NA,NA,NA,286,1591
ale17.xml,CHI,MOT,pull,draw,0.07142857142857142,1,NA,NA,NA,NA,286,1591
ale17.xml,CHI,MOT,oh,NA,NA,2,NA,NA,NA,NA,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,see,seat,0.16666666666666666,8,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,time,event,-0.25,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,mm,NA,NA,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,nice,NA,NA,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,wait,pause,-0.5,7,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,pack,pack,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,done,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,maybe,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,nope,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,everything,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,baking,creation,-0.3333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,pain,burn,0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,try,fitting,0.1111111111111111,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,stand,stand,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,okay,sanction,-0.5,22,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,play,writing,0.07142857142857142,12,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,pressing,push,-0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,go,go,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,bowl,container,-0.3333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,press,urgency,-0.5,24,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,wow,wit,-0.3333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,purple,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,pin,pin,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,inch,inch,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,minute,measure,0.07692307692307693,6,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,boy,organism,-0.25,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,snow,snow,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,yep,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,stool,stool,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,yard,yard,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,warm,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,cookie,kiss,0.07142857142857142,3,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,quack,doctor,-0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,remember,NA,NA,3,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,everybody,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,sage,intellectual,-0.3333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,smart,symptom,-0.3333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,eating,dining,0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,you're,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,huh,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,dough,food,-0.25,6,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,something,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,bunch,knot,0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,lemme,NA,NA,7,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,soda,compound,0.0625,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,isn't,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,refrigerator,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,heart,impression,-0.3333333333333333,3,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,cereal,cereal,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,look,appearance,-0.3333333333333333,12,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,vase,jar,-0.5,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,roll,rotation,0.09090909090909091,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,alright,NA,NA,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,way,attribute,0.1,8,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,I'm,NA,NA,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,ginger,herb,-0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,yeah,NA,NA,3,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,man,wolf,0.08333333333333333,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,tomorrow,measure,0.07142857142857142,4,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,oh,NA,NA,11,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,gingerbread,cake,0.08333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,fun,fun,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,madman,person,-0.25,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,cutter,worker,-0.3333333333333333,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,bear,mammal,-0.25,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,seat,seat,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,disk,attribute,0.09090909090909091,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,flour,flour,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,put,option,-0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,pick,pleasure,0.09090909090909091,3,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,egg,egg,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,size,magnitude,-0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,turn,curve,-0.5,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,let,NA,NA,6,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,get,stroke,-0.25,3,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,pull,draw,0.07142857142857142,4,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,train,train,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,rolling,sound,0.1,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,eat,NA,NA,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,MOT,wit,-0.5,14,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,home,residence,-0.5,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,torpedo,criminal,-0.3333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,spoon,spoon,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,ah,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,sick,sick,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,honey,honey,1.0,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,star,star,1.0,11,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,hear,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,neck,neck,1.0,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,tree,pine,0.25,5,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,snowman,representation,0.06666666666666667,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,forget,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,lot,flood,0.08333333333333333,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,lay,song,-0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,show,parade,0.125,6,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,job,gig,0.05263157894736842,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,push,boost,0.16666666666666666,2,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,mistake,omission,0.5,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,um,NA,NA,1,286,1591
ale17.xml,CHI,MOT,NA,NA,NA,NA,gonna,NA,NA,2,286,1591
ale17.xml,CHI,OPE,NA,NA,NA,NA,bag,sack,0.5,1,9,12
ale17.xml,MOT,GRA,door,barrier,-0.3333333333333333,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,bike,bike,1.0,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,I'm,NA,NA,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,duck,duck,1.0,2,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,it's,NA,NA,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,yeah,NA,NA,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,oh,NA,NA,5,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,floor,surface,-0.3333333333333333,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,anything,NA,NA,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,get,stroke,-0.25,2,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,window,framework,0.058823529411764705,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,train,train,1.0,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,um,NA,NA,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,look,appearance,-0.3333333333333333,1,NA,NA,NA,NA,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,bulldozer,NA,NA,1,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,coordination,attribute,0.09090909090909091,1,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,yeah,NA,NA,2,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,minute,measure,0.07692307692307693,1,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,wait,pause,-0.5,1,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,lady,female,0.14285714285714285,1,152,142
ale17.xml,MOT,GRA,NA,NA,NA,NA,oh,NA,NA,3,152,142
ale17.xml,MOT,FAT,ceiling,ceiling,1.0,1,NA,NA,NA,NA,32,23
ale17.xml,MOT,FAT,set,bracket,0.5,1,NA,NA,NA,NA,32,23
ale17.xml,MOT,FAT,oh,NA,NA,3,NA,NA,NA,NA,32,23
ale17.xml,MOT,FAT,NA,NA,NA,NA,bit,measure,0.07142857142857142,1,32,23
ale17.xml,MOT,FAT,NA,NA,NA,NA,bigger,NA,NA,1,32,23
ale17.xml,MOT,FAT,NA,NA,NA,NA,gotta,NA,NA,1,32,23
ale17.xml,GRA,MOT,yeah,NA,NA,2,NA,NA,NA,NA,69,117
ale17.xml,GRA,MOT,peek,look,0.07142857142857142,1,NA,NA,NA,NA,69,117
ale17.xml,GRA,MOT,gonna,NA,NA,1,NA,NA,NA,NA,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,yeah,NA,NA,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,hanging,decoration,-0.5,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,let,NA,NA,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,okay,sanction,-0.5,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,present,attribute,0.1,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,um,NA,NA,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,sure,NA,NA,1,69,117
ale17.xml,GRA,MOT,NA,NA,NA,NA,rest,rest,1.0,1,69,117
ale17.xml,FAT,MOT,way,attribute,0.1,2,NA,NA,NA,NA,44,44
ale17.xml,FAT,MOT,house,monastery,0.25,1,NA,NA,NA,NA,44,44
ale17.xml,FAT,MOT,front,boundary,-0.25,1,NA,NA,NA,NA,44,44
ale17.xml,FAT,MOT,hon,NA,NA,1,NA,NA,NA,NA,44,44
ale17.xml,FAT,MOT,NA,NA,NA,NA,door,barrier,-0.3333333333333333,1,44,44
ale17.xml,FAT,MOT,NA,NA,NA,NA,pedal,note,0.08333333333333333,1,44,44
ale17.xml,FAT,MOT,NA,NA,NA,NA,bathroom,bathroom,1.0,1,44,44
ale17.xml,FAT,MOT,NA,NA,NA,NA,oh,NA,NA,2,44,44
ale17.xml,GRA,CHI,cookie,kiss,0.07142857142857142,3,NA,NA,NA,NA,36,5
ale17.xml,GRA,CHI,boy,organism,-0.25,1,NA,NA,NA,NA,36,5
ale17.xml,GRA,CHI,come,substance,-0.25,1,NA,NA,NA,NA,36,5
ale17.xml,GRA,CHI,cutter,worker,-0.3333333333333333,1,NA,NA,NA,NA,36,5
ale17.xml,GRA,CHI,oh,NA,NA,1,NA,NA,NA,NA,36,5
ale17.xml,CHI,FAT,NA,NA,NA,NA,feet,NA,NA,1,1,6
ale17.xml,FAT,GRA,yeah,NA,NA,1,NA,NA,NA,NA,37,56
ale17.xml,FAT,GRA,year,measure,0.07142857142857142,1,NA,NA,NA,NA,37,56
ale17.xml,FAT,GRA,nice,NA,NA,1,NA,NA,NA,NA,37,56
ale17.xml,FAT,GRA,fine,fine,1.0,1,NA,NA,NA,NA,37,56
ale17.xml,FAT,GRA,gonna,NA,NA,1,NA,NA,NA,NA,37,56
ale17.xml,FAT,GRA,NA,NA,NA,NA,yeah,NA,NA,1,37,56
ale17.xml,FAT,GRA,NA,NA,NA,NA,dump,discharge,0.07142857142857142,1,37,56
ale17.xml,FAT,GRA,NA,NA,NA,NA,bike,bike,1.0,1,37,56
ale17.xml,FAT,GRA,NA,NA,NA,NA,back,back,1.0,1,37,56
ale17.xml,FAT,GRA,NA,NA,NA,NA,train,train,1.0,1,37,56
ale17.xml,GRA,FAT,NA,NA,NA,NA,feet,NA,NA,1,4,13
ale18.xml,CHI,OPE,oh,NA,NA,3,NA,NA,NA,NA,6,3
ale18.xml,MOT,CHI,chirp,sound,0.1,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,structure,symmetry,0.09090909090909091,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,see,seat,0.16666666666666666,6,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,time,event,-0.25,3,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,bi,substance,-0.25,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,mm,NA,NA,4,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,playing,presentation,0.1,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,uh,NA,NA,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,away,NA,NA,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,nope,NA,NA,3,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,mouth,trap,0.06666666666666667,3,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,yellow,NA,NA,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,table,array,-0.5,9,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,red,red,1.0,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,ruin,decay,0.07142857142857142,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,okay,sanction,-0.5,9,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,push,boost,0.16666666666666666,6,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,go,go,1.0,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,bite,bite,1.0,2,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,bit,measure,0.07142857142857142,6,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,move,precaution,0.25,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,I'll,NA,NA,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,wow,wit,-0.3333333333333333,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,art,mosaic,0.5,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,purple,NA,NA,4,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,hooray,approval,0.07692307692307693,2,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,call,telecommunication,-0.3333333333333333,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,work,marathon,0.3333333333333333,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,boy,organism,-0.25,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,learn,NA,NA,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,teeth,collection,-0.3333333333333333,2,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,fine,fine,1.0,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,fix,difficulty,0.07142857142857142,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,juice,juice,1.0,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,please,NA,NA,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,kiss,kiss,1.0,3,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,hey,NA,NA,2,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,school,academy,0.3333333333333333,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,talk,dialogue,0.5,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,molding,creation,-0.3333333333333333,1,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,whoop,utterance,-0.3333333333333333,3,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,use,exploitation,0.5,2,NA,NA,NA,NA,1511,256
ale18.xml,MOT,CHI,sure,NA,NA,1,NA,NA,NA,NA,1511,256
